"","baseMean","baseVar","allZero","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","dispMAP"
"Gnal",41.4718729853412,12779.5292487679,FALSE,6.54861742527793,3.81749281728037,6.5397681585031,10,FALSE,6.5397681585031
"Gnao1",351.714126622153,404286.578489523,FALSE,2.89353431651011,1.22226994609615,2.88960770759451,11,FALSE,2.88960770759451
"Gnaq",105.636999359812,3842.1659720937,FALSE,0.353914769085181,2.03040241262252,0.355389795859933,12,FALSE,0.355389795859933
"Gnas",1957.56369959855,6141401.27880534,FALSE,0.765317166779753,0.937682118357471,0.765721446791139,10,FALSE,0.765721446791139
"Gnat1",50.5869563075814,437192.931767214,FALSE,330,3.28735886582505,330,9,TRUE,330
"Gnat2",0.869593617021373,33.6741767805653,FALSE,46.5204491488692,141.189295480679,47.5673052189713,9,FALSE,47.5673052189713
"Gnaz",17.3196630000587,1076.39629236207,FALSE,2.37614784713975,7.92029864760726,2.38228294180248,14,FALSE,2.38228294180248
"Gnb1",914.168623641101,305596.797798811,FALSE,0.227663893839951,1.00882373727573,0.228466899230898,12,FALSE,0.228466899230898
"Gnb1l",28.2000124747762,325.556923395466,FALSE,0.349287009216289,5.20216202228702,0.351925491794594,12,FALSE,0.351925491794594
"Gnb2",267.528840992173,31363.3781982491,FALSE,0.334237892947485,1.33143734051934,0.335231752445121,14,FALSE,0.335231752445121
"Gnb2l1",2559.74916566006,3677658.37167842,FALSE,0.452797333668356,0.923018736932402,0.453304667766626,11,FALSE,0.453304667766626
"Gnb3",4.76005416054118,555.885989585259,FALSE,8.72450944969285,26.5086964243558,8.77073718797235,11,FALSE,8.77073718797235
"Gnb4",84.9141058587645,4379.50271449336,FALSE,0.752086369057129,2.312287222259,0.754093182676957,12,FALSE,0.754093182676957
"Gnb5",66.3374896629589,11081.3575123168,FALSE,1.25641443645034,2.71467511952793,1.25822000898994,13,FALSE,1.25822000898994
"Gne",140.942610731754,29995.7112687992,FALSE,0.506515032448564,1.74106636586105,0.507819278819661,14,FALSE,0.507819278819661
"Gng10",292.749609661146,48173.1017993417,FALSE,0.414956190176681,1.29214494009619,0.415944202451962,14,FALSE,0.415944202451962
"Gng11",122.591693821076,16912.7576810887,FALSE,0.90564232906658,1.87065639473653,0.906988970682568,14,FALSE,0.906988970682568
"Gng12",325.026956121411,180645.121761068,FALSE,0.918455559348611,1.25075457151481,0.919215205864838,10,FALSE,0.919215205864838
"Gng13",56.8937364646547,67159.3050805369,FALSE,4.44811001938591,3.01998321094411,4.44485944046885,13,FALSE,4.44485944046885
"Gng2",104.208297063605,31006.5163070385,FALSE,1.58334560398703,2.04623823284178,1.58440082355396,10,FALSE,1.58440082355396
"Gng3",644.619825216283,2114475.50646265,FALSE,6.92533965958191,1.0646353543923,6.90105887623162,13,FALSE,6.90105887623162
"Gng4",34.9359807775453,18372.917116492,FALSE,3.37308121320035,4.36791441498185,3.37522106063327,10,FALSE,3.37522106063327
"Gng7",72.0490369676832,63368.8383763475,FALSE,2.4569744401132,2.5688663180496,2.45728931048319,8,FALSE,2.45728931048319
"Gng8",11.1506723643705,186.153557080748,FALSE,1.60424058921997,11.817840555211,1.6130336557443,10,FALSE,1.6130336557443
"Gngt1",28.24106429916,143433.934493693,FALSE,122.587466702016,5.19587247657939,115.390370734069,11,FALSE,115.390370734069
"Gngt2",28.1206603918976,2578.49189250657,FALSE,1.57166557558923,5.21437160131262,1.57557914228665,14,FALSE,1.57557914228665
"Gnl1",93.8808575386921,8542.14320326457,FALSE,0.58495531625146,2.17504257058658,0.586527704461042,14,FALSE,0.586527704461042
"Gnl2",175.518135192701,10560.887827362,FALSE,0.211670279585367,1.57052817800643,0.212704851147085,12,FALSE,0.212704851147085
"Gnl3",233.005925414136,76161.2219493574,FALSE,0.606708505864836,1.39901249824305,0.607750580037241,14,FALSE,0.607750580037241
"Gnl3l",265.569769512541,48762.9283263302,FALSE,0.420452928300058,1.33480182254681,0.421473457755696,14,FALSE,0.421473457755696
"Gnmt",298.696826502474,2646475.29666143,FALSE,10.4720618610384,1.28384635568839,10.4201117721547,12,FALSE,10.4201117721547
"Gnpat",155.473446756547,14136.7820433036,FALSE,0.244718375089909,1.66015505475086,0.24584268518903,12,FALSE,0.24584268518903
"Gnpda1",202.429070420069,42214.1778006728,FALSE,0.514535415788923,1.47811134338573,0.515663473865185,14,FALSE,0.515663473865185
"Gnpda2",95.2893787588371,2599.13424125174,FALSE,0.237365677236852,2.15583117007767,0.238698657489401,11,FALSE,0.238698657489401
"Gnpnat1",69.9023878545742,3301.81355972642,FALSE,0.415917534354594,2.6208728680907,0.417740891148417,12,FALSE,0.417740891148417
"Gnptab",74.0619454245125,1256.62086861406,FALSE,0.192962710726362,2.52283876324589,0.194277375888457,16,FALSE,0.194277375888457
"Gnptg,p1",159.809831109525,10585.6114154666,FALSE,0.347780530271207,1.63885968305913,0.348958712724967,14,FALSE,0.348958712724967
"Gnrh1",0.298665409973433,2.5250972691423,FALSE,32.0178545449408,409.413153256759,34.216541106425,9,FALSE,34.216541106425
"Gnrhr",2.12695913395866,1129.30008781232,FALSE,209.109554362165,58.2418086857726,197.580592823767,7,FALSE,197.580592823767
"Gns",585.962344659393,492283.874589761,FALSE,0.623587769898271,1.08358352185868,0.624266952298777,13,FALSE,0.624266952298777
"Golga1",94.1610902844775,2037.68353594911,FALSE,0.205355668155865,2.17117456109643,0.206689414115485,13,FALSE,0.206689414115485
"Golga2",140.863821234196,2809.65966363059,FALSE,0.131974244599715,1.74155058698232,0.135493583950953,12,FALSE,0.135493583950953
"Golga3",86.4240063085811,1713.69994588775,FALSE,0.164656382465939,2.28718274086869,0.165841915850956,16,FALSE,0.165841915850956
"Golga4",108.261702526508,6050.63508962538,FALSE,0.315333044660732,2.00239929004213,0.316729847223015,12,FALSE,0.316729847223015
"Golga5",142.458955936616,3071.57132164414,FALSE,0.141834290088409,1.73185162368146,0.146569795315497,12,FALSE,0.146569795315497
"Golga7",207.986968195393,4680.5993139734,FALSE,0.0818780408571304,1.46200419257928,0.0824917184953487,14,FALSE,0.0824917184953487
"Golga7b",18.4754382357181,2203.91638625638,FALSE,8.6065163327581,7.47958512737604,8.60559766610988,8,FALSE,8.60559766610988
"Golgb1",109.886298192524,3065.57952186396,FALSE,0.227673695090781,1.9857366401287,0.228893512297005,12,FALSE,0.228893512297005
"Golim4",111.91736664704,6566.63838483027,FALSE,0.435991075903399,1.96558544956286,0.437557633071731,12,FALSE,0.437557633071731
"Golm1",132.378764282319,19886.6451215139,FALSE,0.746993792939924,1.79707118672446,0.747948424976167,11,FALSE,0.747948424976167
"Golph3",209.196185939334,8039.24927500712,FALSE,0.128396501615836,1.45861316126623,0.129157066733856,12,FALSE,0.129157066733856
"Golph3l",157.756261181022,9031.88827223661,FALSE,0.289699639238167,1.64879854307702,0.290913718377432,12,FALSE,0.290913718377432
"Golt1a,p1",59.6807637113166,23860.5966503165,FALSE,11.6122249683742,2.91983122602439,11.5590024875874,12,FALSE,11.5590024875874
"Golt1b",122.810258705737,3654.41572121157,FALSE,0.190395048620322,1.86888505497471,0.191481714772834,11,FALSE,0.191481714772834
"Gopc",110.225958733462,1422.68184261928,FALSE,0.100971040499448,1.98231499595588,0.101820987058955,15,FALSE,0.101820987058955
"Gorab",44.8572199904401,391.873731103152,FALSE,0.145377540100524,3.59545121015657,0.146937722836503,12,FALSE,0.146937722836503
"Gorasp1",38.3736076097997,398.252966940258,FALSE,0.243128442247005,4.05503979470927,0.245119181148964,12,FALSE,0.245119181148964
"Gorasp2",537.748596179416,93948.4741910155,FALSE,0.165570037050748,1.10225329667546,0.166319767430252,12,FALSE,0.166319767430252
"Gosr1",144.170885873573,1897.35244667508,FALSE,0.0765289987763389,1.72168127511366,0.0772214479538426,14,FALSE,0.0772214479538426
"Gosr2",270.183213087318,7273.80999171588,FALSE,0.0652618249430777,1.3269565977963,0.0657864249889089,13,FALSE,0.0657864249889089
"Got1",601.65016110874,994364.404644837,FALSE,1.14735842627331,1.07815394570012,1.14718659091143,8,FALSE,1.14718659091143
"Got1l1",1.30994724164724,212.7065680333,FALSE,30.2464863219398,94.021171572546,30.6991011871198,10,FALSE,30.6991011871198
"Got2",633.352061580448,269958.187771835,FALSE,0.422349981550767,1.06800284239301,0.42314159119703,14,FALSE,0.42314159119703
"Gp1ba",7.86399755627499,726.563614813583,FALSE,6.05476845888886,16.3911383953135,6.0750883481754,12,FALSE,6.0750883481754
"Gp1bb",14.8084813890137,2875.89766946746,FALSE,4.67557943667909,9.11496143606809,4.67203486252142,10,FALSE,4.67203486252142
"Gp2",185.596719877168,1672772.80860358,FALSE,32.4650169337874,1.53277752816382,31.9390773724988,10,FALSE,31.9390773724988
"Gp5",3.82809015954542,225.014990758954,FALSE,6.83001952471034,32.7492377065984,6.87545697231498,13,FALSE,6.87545697231498
"Gp6",2.17018822364877,108.767032853569,FALSE,9.21913108732124,57.0990968717225,9.32135451061659,10,FALSE,9.32135451061659
"Gp9",15.2566725909543,1761.22018668127,FALSE,3.24601827122091,8.87290861306487,3.25386599716062,12,FALSE,3.25386599716062
"Gpa33",176.511545930857,345547.163941893,FALSE,18.1114197912942,1.56661570899512,17.9564610120475,11,FALSE,17.9564610120475
"Gpaa1",140.765302831012,3563.45128534199,FALSE,0.118020696823942,1.74215681981716,0.118850412876734,14,FALSE,0.118850412876734
"Gpam",185.147975805788,41053.3420086992,FALSE,0.695796574935747,1.53437093484689,0.696869524552092,13,FALSE,0.696869524552092
"Gpank1",35.8542043035897,494.052225730857,FALSE,0.188059203049144,4.27847013709251,0.189828990154653,12,FALSE,0.189828990154653
"Gpat2",3.75919764059482,498.805269795331,FALSE,8.84419946224291,33.3333709493394,8.8999494058617,11,FALSE,8.8999494058617
"Gpatch1",40.1703529924939,242.858068267433,FALSE,0.125898178155212,3.9128182359161,0.127504135302243,10,FALSE,0.127504135302243
"Gpatch2",77.2233186649721,1187.14378041208,FALSE,0.118632438199517,2.45539382350414,0.119721161007438,12,FALSE,0.119721161007438
"Gpatch3",22.4632697068641,147.876209688445,FALSE,0.129272768049844,6.30715693894319,1e-08,1,FALSE,1e-08
"Gpatch4",63.569480927863,1924.73378754026,FALSE,0.355653410999058,2.79476486867188,0.357561274927455,11,FALSE,0.357561274927455
"Gpatch8",102.219634441095,1375.99693314594,FALSE,0.118427820705797,2.06901760049432,0.118476155226801,13,FALSE,0.118476155226801
"Gpbp1",119.989643086045,4509.55377846187,FALSE,0.212915657295505,1.89224020568393,0.214068745246642,11,FALSE,0.214068745246642
"Gpbp1l1",78.9452195409819,1928.05272378589,FALSE,0.219438552420823,2.42093098666,0.22077575384451,14,FALSE,0.22077575384451
"Gpc1",190.039708581991,58441.7012441333,FALSE,1.14492282560689,1.51740739138991,1.14578986649591,10,FALSE,1.14578986649591
"Gpc2",95.1285601189114,39390.9184039532,FALSE,2.02387105005943,2.15799587219208,2.02425474421236,8,FALSE,2.02425474421236
"Gpc3",671.897255103035,853169.730966564,FALSE,3.2815111052105,1.05695088122454,3.27509587372412,12,FALSE,3.27509587372412
"Gpc4",392.870058388601,293005.185848922,FALSE,1.56515534906784,1.18592777486739,1.56406042042432,10,FALSE,1.56406042042432
"Gpc5",23.2232851545033,3729.71077707554,FALSE,6.97394969925906,6.12939328505397,6.97183316779496,9,FALSE,6.97183316779496
"Gpc6",135.110023546602,23070.3232923353,FALSE,1.60582570827473,1.77843855456721,1.60603886488914,9,FALSE,1.60603886488914
"Gpcpd1",218.491144367027,57840.6678369221,FALSE,0.645296627175931,1.43380028982445,0.646042007489891,11,FALSE,0.646042007489891
"Gpd1",473.819862349781,1590251.81433639,FALSE,3.89120735247846,1.13286734269001,3.88348246838775,11,FALSE,3.88348246838775
"Gpd1l",98.4821310027238,3921.5266907304,FALSE,0.340685395429864,2.11431851977731,0.342155220988171,12,FALSE,0.342155220988171
"Gpd2",124.821185715527,104751.768562275,FALSE,0.969566806154747,1.85287877044614,0.970733991126879,13,FALSE,0.970733991126879
"Gpha2",1.53274794167011,24.6482136992041,FALSE,8.48098485225476,80.4814672630826,8.61188863910603,11,FALSE,8.61188863910603
"Gphn",178.590276856241,18845.6953914338,FALSE,0.439718772590909,1.55856962571734,0.440902957212315,14,FALSE,0.440902957212315
"Gpi1",459.981705344267,97233.3897168704,FALSE,0.345883715454644,1.1406144863203,0.346765511435488,14,FALSE,0.346765511435488
"Gpihbp1",89.1373276721722,50957.1677445507,FALSE,4.88767500242172,2.24420689781666,4.87960231737156,11,FALSE,4.87960231737156
"Gpkow",92.7938128631367,584.313142767197,FALSE,0.0461756209856336,2.19026796319745,0.0468385298264187,13,FALSE,0.0468385298264187
"Gpld1",59.5941764038066,35812.6010956596,FALSE,7.46197922437349,2.92280175105537,7.44588253779173,11,FALSE,7.44588253779173
"Gpm6a",436.861178091724,1211905.34490303,FALSE,3.9030973645479,1.15465331574858,3.89519150933983,13,FALSE,3.89519150933983
"Gpm6b",284.671055252528,295937.389985862,FALSE,2.63384691661575,1.30397293676719,2.63078639880091,12,FALSE,2.63078639880091
"Gpn1",38.9934991600949,373.878690243085,FALSE,0.194637041943238,4.00449132036336,0.196428541288054,12,FALSE,0.196428541288054
"Gpn2",53.3624218562443,812.590098022626,FALSE,0.168785519373925,3.16190647725036,0.170222507565447,12,FALSE,0.170222507565447
"Gpn3",40.4068466431665,227.52125897901,FALSE,0.0902240655949532,3.89504051626425,0.0915284036417797,13,FALSE,0.0915284036417797
"Gpnmb",564.347102655996,18228941.2807777,FALSE,7.98432460029684,1.09155908338482,7.95742318440564,13,FALSE,7.95742318440564
"Gpr1",1.92321810456362,160.81359929113,FALSE,4.7707598921223,64.3190710655683,4.8286361806549,14,FALSE,4.8286361806549
"Gpr101",1.9384812099933,69.1550046047118,FALSE,28.4057657021998,63.8195314387557,28.6720203217951,7,FALSE,28.6720203217951
"Gpr107",194.739441141085,8798.10521058894,FALSE,0.164179593419339,1.50191237481893,0.165071937400061,12,FALSE,0.165071937400061
"Gpr108",108.245924836522,6065.18681801932,FALSE,0.335589811089151,2.00256356606719,0.337012002065703,12,FALSE,0.337012002065703
"Gpr110",4.01600381398545,208.249866820624,FALSE,9.51356590441189,31.2578201902529,9.57005184257923,10,FALSE,9.57005184257923
"Gpr111",4.52333097168583,446.541171431662,FALSE,14.649576986578,27.8501872823019,14.7041019753878,8,FALSE,14.7041019753878
"Gpr114",4.6652575993402,359.249947831438,FALSE,5.38049050648877,27.0295578981214,5.41259894483669,13,FALSE,5.41259894483669
"Gpr115",7.71637036372597,1231.64294476773,FALSE,17.6951125273421,16.6879815933611,17.6893348816399,8,FALSE,17.6893348816399
"Gpr116",73.8894338133997,48939.9925077493,FALSE,3.36486087449984,2.52668519518296,3.36256730017658,10,FALSE,3.36256730017658
"Gpr12",8.08666190873039,454.838475241222,FALSE,15.4983478749966,15.9639148170731,15.5012237804848,8,FALSE,15.5012237804848
"Gpr123",34.0160546572792,7743.28626851978,FALSE,7.7984218131453,4.46236686877168,7.78662680504927,9,FALSE,7.78662680504927
"Gpr124",110.457993858428,29988.7721940265,FALSE,1.79398842638477,1.97998963770237,1.79416602020606,9,FALSE,1.79416602020606
"Gpr125",55.5653432986523,1716.19369857919,FALSE,0.722403163542173,3.0712546313689,0.724846994652414,12,FALSE,0.724846994652414
"Gpr126",31.1717351608088,3417.68514338005,FALSE,1.9591788831552,4.78967035792039,1.96257530427571,13,FALSE,1.96257530427571
"Gpr128",180.266406044613,347104.159885552,FALSE,15.675471021731,1.55221701777209,15.559497941005,10,FALSE,15.559497941005
"Gpr132",50.4867079916164,35457.4114109734,FALSE,7.3662713307153,3.29214823878659,7.3523680242791,11,FALSE,7.3523680242791
"Gpr133",76.3118488481928,77001.7472936554,FALSE,4.58233289822792,2.47426587139064,4.57797165071821,11,FALSE,4.57797165071821
"Gpr135",2.72849312944633,38.1160817791298,FALSE,4.36140914238702,45.5945808766078,4.40552078078232,15,FALSE,4.40552078078232
"Gpr137",67.6100527880798,4317.51663615967,FALSE,0.532356068729292,2.68005518821503,0.534172236514301,14,FALSE,0.534172236514301
"Gpr137b",3.84297323736655,85.4994029227696,FALSE,1.54421251683601,32.625796428394,1.56080545497546,12,FALSE,1.56080545497546
"Gpr137c",38.9476611152045,2298.47987393734,FALSE,1.24107415101293,4.00817404857794,1.24402057554798,14,FALSE,1.24402057554798
"Gpr139",3.01385717906384,91.9907617677588,FALSE,14.9917095472026,41.3603854168327,15.1006604772886,12,FALSE,15.1006604772886
"Gpr141",13.0471110409174,6571.7970885999,FALSE,5.89756611491157,10.2273153153692,5.90645196161965,10,FALSE,5.90645196161965
"Gpr143",0.615594562610919,5.44803710622916,FALSE,14.3533669918801,199.083908673151,14.8326204010987,14,FALSE,14.8326204010987
"Gpr146",84.448919409131,10618.935446006,FALSE,1.15946909093143,2.32020257535975,1.16101586160764,13,FALSE,1.16101586160764
"Gpr151",2.75869657307535,242.516934530967,FALSE,25.6751782431784,45.1049747575134,25.8109178683585,9,FALSE,25.8109178683585
"Gpr152",0.129669711389828,2.64080136032979,FALSE,330,941.851534292235,330,8,FALSE,330
"Gpr153",35.1339345902572,1348.79058012415,FALSE,1.53013673751667,4.34823639859723,1.53391971704895,12,FALSE,1.53391971704895
"Gpr155",45.0787352301198,6131.52416038289,FALSE,1.12393648586632,3.58208474077835,1.12653062025974,14,FALSE,1.12653062025974
"Gpr156",2.08572261212305,21.9708072824428,FALSE,3.06017775782103,59.3759926609845,3.10371081334443,11,FALSE,3.10371081334443
